Latitude Longitude Freeboard Thickness
   85.021562  280.643585    0.424000    1.876115
   85.050200  280.196208    0.483667    2.441629
   85.080374  279.714170    0.261219    0.561186
   85.108396  279.256015    0.309563    0.812445
   85.135197  278.807531    0.255212    0.548281
   85.161705  278.354430    0.295287    0.686214
   85.188795  277.881111    0.327541    0.993773
   85.214692  277.418291    0.386526    1.552659
   85.240294  276.950300    0.338134    1.101404
   85.265573  276.477483    0.226360    0.486297
   85.290554  275.999258    0.303666    0.785092
   85.317630  275.467521    0.022193    0.047677
   85.341914  274.978637    0.315553    0.905167
   85.365835  274.484922    0.328509    1.030998
   85.389428  273.986141    0.336920    1.114079
   85.412663  273.482279    0.244651    0.525592
   85.436297  272.956421    0.450175    2.187456
   85.461043  272.390394    0.430618    2.007765
   85.485348  271.818656    0.123725    0.265804
   85.507062  271.293541    0.360484    1.356146
   85.529807  270.727732    0.279264    0.599953
   85.552118  270.156395    0.268440    0.576699
   85.573342  269.597402    0.269388    0.578735
   85.597437  268.942005    0.238409    0.512182
   85.617095  268.390086    0.026612    0.057171
   85.637625  267.795840    0.206483    0.443595
   85.656431  267.233991    0.224203    0.481664
   85.675414  266.648652    0.197839    0.425024
   85.693358  266.077388    0.196563    0.422284
   85.711454  265.482103    0.354774    1.342320
   85.729095  264.881613    0.432720    2.079457
   85.745729  264.295673    0.254325    0.546376
   85.762439  263.685605    0.452513    2.273235
   85.778162  263.090380    0.233039    0.500646
   85.795431  262.411026    0.266710    0.572984
   85.812114  261.725973    0.384351    1.644091
   85.826811  261.096548    0.329241    1.129434
   85.840996  260.463485    0.353520    1.361605
   85.856846  259.722563    0.320456    1.054935
   85.870365  259.059363    0.320361    1.057919
   85.883731  258.370924    0.382594    1.647322
   85.895743  257.720213    0.338310    1.234427
   85.908314  257.002537    0.249432    0.535863
   85.919922  256.301714    0.000000    0.000000
   85.930277  255.639938    0.234296    0.503347
   85.940688  254.931555    0.283408    0.733628
   85.951045  254.176956    0.261999    0.562862
   85.959653  253.505246    0.216855    0.465876
   85.968451  252.765435    0.423317    2.061613
   85.976346  252.044038    0.226343    0.486262
   85.984234  251.254126    0.057305    0.123110
   85.990802  250.527659    0.195838    0.420726
   85.996556  249.820824    0.376608    1.637776
   86.001411  249.156513    0.125238    0.269054
   86.006004  248.446175    0.235424    0.505770
   86.009990  247.734355    0.375083    1.634204
   86.013540  246.976621    0.247808    0.532375
   86.016584  246.173079    0.312464    1.053124
   86.018802  245.390770    0.186226    0.400076
   86.020130  244.719725    0.320927    1.140135
   86.020950  244.003630    0.131508    0.282523
   86.021142  243.309501    0.233519    0.501678
   86.020736  242.593285    0.293722    0.894888
   86.019555  241.787755    0.085798    0.184323
   86.017731  241.027608    0.250416    0.537977
   86.015370  240.312433    0.360496    1.534356
